sentence,label,idx
Can you use the same darts used for the  maverick with this gun? Are they interchangeable? [SEP] Nerf N-Strike Elite Strongarm Blaster (Amazon Exclusive),0,3556
I want to play this with a friend if I buy the digital edition is there a way I can give them the activation key? [SEP] For Honor - PS4 Digital Code,0,3557
Does this have an alarm that can be sounded from the phone/tablet app? [SEP] 1080P Wireless Wifi IP Security Camera-ENKLOV In Home Video Monitoring Surveillance Camera with Night VisionPan/TiltTwo-Way AudioMotion Detection(with 32GB TF Card) ...,0,3558
Is the stem a flat tab style (like the Lunette) or round? Thanks! [SEP] Lena Menstrual Cup - Reusable Period Cup - Tampon and Pad Alternative - Regular Flow - Small - Pink,0,3559
why would I buy a hat supporting a traitor to our great country? [SEP] Besti Make America Great Again Donald Trump Slogan with USA Flag Cap Adjustable Baseball Hat Red,1,3560
Can I bring my own gloves to work in [SEP] Hutzler 571 Banana Slicer,0,3561
Is this knife made in China [SEP] CRKT Ruger 2-Stage EDC Folding Pocket Knife: Heavy Duty Everyday Carry Black Tanto Blade Flipper Open Frame Lock Steel & Aluminum Handle 4-Position Pocket Clip R2101K,0,3562
If I wear this hat at a job interview as a sign that I am an agnostic with a sense of humor will it keep me from getting the job? [SEP] Adult Propeller Beanie Hat Made in the USA,1,3563
Is it real and do I move it or someone else? 8 need to know from the seller please! [SEP] Winning Moves Games Classic Ouija,0,3564
This looks like a roller used to remove hair from clothing.  Is it? Is it like dash mat that holds things and rinse off when dusty ? [SEP] iRoller Screen Cleaner: Reusable Liquid Free Touchscreen Cleaner for Smartphones and Tablets - Immediately Sanitizes - Easy to Use and Incredibly Effective on Any Touch Screen,0,3565
Can you use the cheaper 1.75mm refills in this actual pen? What about the filament coils not just the sticks? Anyone tried either? [SEP] 3Doodler Create 3D Pen with 50 Plastic Strands No Mess Non-Toxic -,0,3566
What material is the handle and head made out of? [SEP] VIKINGS BLADE The Chieftain Safety Razor + Swedish Platinum Super Blades + Carry Case,0,3567
Can he be my new bff [SEP] Beautiful Cute Young Child Boy Male Full Body Fiberglass Realistic Mannequin Flesh Tone (KM4),1,3568
Am I able to stop the noises from the gauntlet if I were going to take it to the premier? [SEP] Marvel Legends Series Infinity Gauntlet Articulated Electronic Fist,1,3569
When i buy this bundle will john wick and ninja come to my house tuck me into bed tell me a bedtime story and wish me goodnight? [SEP] Nintendo Switch: Fortnite - Double Helix Console Bundle - Switch,1,3570
Is this a real Danny DeVito? [SEP] Danny DeVito Mini Cutout,1,3571
Can you do like lots of things with it? [SEP] Uranium Ore,0,3572
"alot cheaper then steam market :D is it stattrak? [SEP] 14"" M9 AR-15 / M16 Bayonet ACU Digital Camo Blade Knife With Sheath & Sharpening Stone",1,3573
what is the size of this doll? [SEP] Baby Born Blue Eyes Interactive Doll,0,3574
"Can the kids lay on this [SEP] Pokemon Center 18"" Giant Snorlax Stuffed Plush",0,3575
"If used against a wall how well does the back support stay ""up"" and how far into the room does it intrude? [SEP] Jaxx 7 ft Giant Bean Bag Sofa Charcoal",0,3576
i have 42 chest and waist 36.so which size suit i order? [SEP] Nick Graham Men's Slim Fit Stretch Finished Bottom Suit,0,3577
What type of croc this is? [SEP] Schleich Crocodile Figurine Toy Figure,0,3578
Does the cat like it? [SEP] TOTU Wireless Noise Cancelling Sports Headphones with Microphone Black,1,3579
How do I get a refund! [SEP] GlowBowl 54564 A-00452-01 Motion Activated Toilet Nightlight,0,3580
How well does it stick to the tank? The last one I bought another brand does not stick at all. [SEP] SunSun JUP-43F Submersible Internal Filter Pump 155-GPH,0,3581
"I have a hawk 982 will this fit in place of the tube cap that is currently on there. Just in case you aren't familiar it's basically a reminyom 870 ? [SEP] HFD2 Pumkin Puncher ""T"" for 1"" Mag Tubes",0,3582
Is there a recall on the car seat harness? [SEP] Graco FastAction Fold Jogger Click Connect Travel System Chili Red (Discontinued by Manufacturer),0,3583
Can you throw farts with this? [SEP] Airzooka Air Blaster- Blows 'Em Away - Air Toy for Adults and Children Ages 6 and Older - Green,1,3584
stop selling this product. it is cruelty yo these animals! [SEP] Kopi Luwak Direct Wild Kopi Luwak Coffee 2.4 oz / 70 Grams,1,3585
Seriously I'm designing 5 cloud chambers for a class lab. Is there enough ore to divide into 5 small but manageable pieces? [SEP] Uranium Ore,0,3586
Will these seeds show me the truth? [SEP] Kikyo SNOWFLAKES &#x2606; Very RARE &#x2606;THE REAL THING Morning Glory Seeds,1,3587
Does this support either international or interstellar NOcalling? [SEP] The NoPhone Original Cell Phone,1,3588
Does the set comes with a bag? [SEP] Lapis Lazuli Rune Stones Set Engraved Pagan Lettering with Instruction Booklet and Velvet Pouch by TGS Gems,0,3589
Will this repel zombies? [SEP] Pure Cold Pressed ORANGE OIL Concentrate - 32 oz (D-Limonene),1,3590
I saw a similar X Rocker gaming chair at Walmart that said that it worked with GameCube games. Does this model work with the Nintendo GameCube? [SEP] Ace Bayou X Rocker 5127401 Pedestal Video Gaming Chair Wireless Black,0,3591
Is this a real coin? Can you spend it? [SEP] Donald Trump Gold Coin Gold Plated Collectable Coin and Case Included 45th President Certificate of Authenticity Official,0,3592
Are there any studies that prove this works? Other products have failed. [SEP] Ever Pest F,0,3593
What is a DUDE dash button? Will I get a random dude-tastic item? if so i'll sign up! [SEP] DUDE Dash Button,0,3594
shouldn't this be a picture of a Samurai? [SEP] Bestop 80061-15 Black Denim Windjammer Wind Break for 1986-1994 Suzuki Samurai,1,3595
if i buy it you can send my pictures to choose wich one i preferar? [SEP] Shofar Kosher Rams Horn Polished Natural Chofar Showfar Jewish Blow Trumpet Gift Elul instrument,0,3596
Is this Cartridge compatible with the SEGA Megadrive(Japanese version of SEGA Genesis)? [SEP] Sonic the Hedgehog 2,0,3597
Will it survival the hell? (california summer 100+ degrees fahrenheit. [SEP] 3 Small Sized B52 Giant Venus Flytraps - Fly Trap - (Dionaea Muscipula) Carnivorous Plant 3 inch pot,1,3598
Would it be could to place your girlfriend pictures of her rear end and back not to give away if you are cheating on your wife? [SEP] Kiera Grace Priva 2-TierCorner Shelf 7.75-Inch by 7.75-Inch Per Tier White,1,3599
Will this adapter make my wife dissappear? [SEP] Kinivo BTD-400 Bluetooth 4.0 Low Energy USB Adapter - for Windows 10/8.1/8 / Windows 7 / Vista Raspberry Pi Linux,1,3600
Does this Work with Nintendo switch? [SEP] Beexcellent Gaming Headset GM-1 with Microphone for New Xbox 1 PS4 PC Cellphone Laptops Computer - Surround Sound Noise Reduction Game Earphone-Easy Volume Control with LED Lighting 3.5MM Jack(Blue),0,3601
Are these as small as Donald trump's hands? [SEP] Accoutrements Set of Ten Finger Hands Finger Puppets,1,3602
"Does this come with the Hamburger Family? [SEP] Custom Canvas Prints With Your Photos 40""x20"" - Customize With Your Own Picture and/or Text - 0.75"" Wooden Frame - Personalized Photo To Canvas Print Wall Art (Additional Sizes Available)",1,3603
do this think include rituals with satan? abd why its 666 bux [SEP] CUK Lenovo ThinkCentre M700 Tiny Business Desktop (Intel i5-6400T 8GB RAM 128GB SSD + 1TB Windows 10) - Cheap Small Form Factor Mini PC Computer,1,3604
sand me a video to connect [SEP] PrimeDTV PHD-VRX Full HD 1080p Dual Tuner Digital HDTV Recorder Receiver and Media Center Box,1,3605
do you think ben aflack would like this product? [SEP] De La Rosa Candy Bar Pulparindo Rglr,1,3606
Is this safe enough for children to use? [SEP] Hutzler 571 Banana Slicer,0,3607
How does the lower lumbar pillow attach to the seatback? [SEP] N Seat Pro 600 Series Executive Racing Design Computer Gaming Office Swivel Chair with Lumbar Support and Headrest Pillow Included Black,0,3608
How can one cancel items on wish list? [SEP] Spectrum Diversified 71610 Scroll Key Rack Black,0,3609
Would you ship this to Romania? Even though we are vampires we suck blood you know not money. And we sparkle now and then apparently. [SEP] Ace Martial Arts Supply Kendo Wooden Bokken Practice Samurai Katana Sword 40-Inch,1,3610
Can you get beans not ground [SEP] Banned Coffee Ground World's Strongest Coffee - Our Best Medium Dark Roast 12 oz,0,3611
Does it raise the dead? [SEP] Asfour Crystal Tut Anhk Amon Chair,1,3612
would this charge fast with the zte max phone [SEP] Xcord(TM)3 Pack 10ft Extra Long Micro USB to USB Cable Nylon Braided Quick Charge Cable and Data Sync Cable A Male to Micro B Charge for Android Samsung HTC(Gold),0,3613
Will this flag cause my finaces to collapse? [SEP] Fox Outdor 3'x5' USSR Flag,1,3614
"To my uncle i said ""i need an orifice reducer"". ""that's what she said!"" he replied and began laughing. anyone else have a similar experience? [SEP] 12 Pack of Essential Oil Bottle Caps w/ Orifice Reducing Euro Droppers (Black)",1,3615
Is anyone using this to rig a Blackmagic Pocket Cinema Camera??? The camera is so small it can fit my DSLR matte box? [SEP] New Kamerar Matte Box MAX-1.1,0,3616
Do cara work with florida speedwhy? [SEP] Disney Pixar Cars 3 6 Piece Vehicle Racecar Figure Play Set,1,3617
Can this be used ine a percolator or is it too fine? [SEP] MCCAFE Coffee Premium Roast Medium Ground 12 oz Bag,0,3618
does it stop bullets? [SEP] Nokia 3310 Unlocked GSM Retro Stylish Cell Phone,1,3619
Can you be in the ride [SEP] K'NEX Thrill Rides - 3-in-1 Classic Amusement Park Building Set,1,3620
Were brass aladdin genie lamps incendie burners? be cause the holle os very small..... [SEP] GSM DISTRIBUTION Brass Aladdin Genie Lamps Incense Burners,1,3621
"How much exactly the weight can this one support before it starts coming down? i have Alienware 17"" gaming laptop with a cooling pad under it. [SEP] RoomyRoc Mobile Laptop Desk/Cart/Stand with Adjustable Tabletop and Footrest Computer Table (Black)",0,3622
How tall is the doll? [SEP] Baby Born Blue Eyes Interactive Doll,0,3623
Has anyone tried this in a Class C motorhome? [SEP] Bergan Pet Travel Back Seat Barrier,0,3624
If you don't have anything to put in will it just be a screen less pipboy? [SEP] Fallout 4 - Pip-Boy Edition - Xbox One,0,3625
Effective on carpenter bees? [SEP] Sourcing4U Limited The Executioner PRO Fly Swat Wasp Bug Mosquito Swatter Zapper,1,3626
What is the package size? [SEP] Hydrokraken Hydroponic Indoor Grow Tent 4x4x6.5ft Mylar Grow Room for Efficient Indoor Plant Growth,0,3627
my daughter is 10 years old she can use whitout any problem .? [SEP] Segway miniPRO | Smart Self Balancing Personal Transporter with Mobile App Control (Black),0,3628
How does the finish last on a polymer frame? I have a Glock 19 [SEP] Brownells Aluma-Hyde II Epoxy Based Firearms Finish (Magpul Flat Dark Earth),0,3629
Is this the complete physical game? Box Disc Manual etc.) [SEP] Mario Tennis:  Ultra Smash,0,3630
Would this provide adequate protection from a small zombie horde? [SEP] Goldfox Men's Motorbike Motorcycle Protective Body Armour Armor Jacket Guard Bike Bicycle Cycling Riding Biker Motocross Gear Black (Large),1,3631
So what’s the point of buying this item if it doesn’t make real money? [SEP] Royal Magic Money Maker - Royal,1,3632
why did you guys add a monkey as a promotional picture? I am very offended [SEP] Wireless Earbuds ENACFIRE E18 Latest Bluetooth 5.0 True Wireless Bluetooth Earbuds 15H Playtime 3D Stereo Sound Wireless Headphones Built-in Microphone,1,3633
1. What steel is the blade made of? 2. How much does the knife weight? 3. Does this knife have a full-tang blade? [SEP] Unlimited Wares HK-1037S Camo Outdoor Fixed Blade Knife 10.5-Inch Overall,0,3634
does it come with coach? [SEP] Swordmaster - RARE Kill Bill Full Tang Handmade Budd Katana Sword Signed By Michael Madsen NIB,1,3635
Can you actually kill a Jedi Knight with this light saber? [SEP] Star Wars Rebels Darth Vader Lightsaber Toy,1,3636
Will this numb my girlfriend too? [SEP] Healthy Vibes Apex Male Desensitizing Spray with Lidocaine 10 mg/spray Strongest OTC Lidocaine Spray Available Spray Bottle 60 ml / 2 fl Oz. 384 Sprays,1,3637
Is this thing a secret war tool? [SEP] Echo Dot (2nd Generation) - Smart speaker with Alexa - Black,1,3638
How well does this work when meeting new friends at banks our ocean eleven operations at casinos [SEP] Ergodyne N-Ferno 6823 Winter Balaclava Ski Mask Wind-Resistant Face Mask Thermal Fleece Black,1,3639
Does the lady in the 4th image use this to be able to 'fast-change' hey belly button rings? [SEP] HORUSDY Magnetic Wristbandwith Strong Magnets for Holding Screws Nails Drilling Bits of The Best Christmas Day Tools for Men (Gift),1,3640
will this bike fly me up to heaven? [SEP] Stella 7-speed Internally-geared Luxury Step-through Bicycle with Classically Lugged Steel Frame,1,3641
how to make trump stop tweeting ? [SEP] Funny Christmas Socks for Men Trump Socks - Make Christmas Great Again Women Crew Cotton Novelty Hosiery by Gemijack,1,3642
Will my wife get jealous from all the female attention I’ll be receiving while wearing this out in public [SEP] Water Bottle Belt Clip Holder for Walking Hiking Travel,1,3643
Can I download apps like netflix? [SEP] Apple iPod Touch 64GB Space Gray (6th Generation),0,3644
Is one liver enough to pay for it? :) [SEP] Saeco GranBaristo Avanti Super Automatic Connected Espresso Machine Stainless Steel HD8967/47,1,3645
On a scale from 1 to 10 how much this can handle explosive diarrhea? [SEP] Shittens Disposable Mitten-shaped Moist Wipes 20 Count,1,3646
Do I get the girl too? [SEP] Sofa Sack - Plush Ultra Soft Bean Bags Chairs For Kids Teens Adults - Memory Foam Beanless Bag Chair with Microsuede Cover - Foam Filled Furniture For Dorm Room - Charcoal 5',1,3647
How do these hold up against ninja attacks? [SEP] Cut Resistant Gloves GLAREE Level 5 Hand Protection from Kitchen Cooking Cutting Yard Working Food Grade EN388 Certified Medium,1,3648
Are the ingredients racially and ethnically diverse? [SEP] Soylent Meal Replacement Drink Original 14 oz Bottles 12 Pack (Packaging May Vary),1,3649
Will this clip hold a GoPro or is the GoPro too heavy? [SEP] Gear Keeper RT5-5901 Micro Scuba Retractor Snap Clip Mount with Q/C Split Ring Accessory,0,3650
Do u guys think this can kill a zombie yust  asking im yust curious [SEP] Ninja Sword Machete Throwing Knife Tactical Katana Tanto Blade 27-Inch,1,3651
Does it include an NTSC tuner? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,0,3652
Can you send to sun/moon? [SEP] Pokemon ORAS XY All Shiny Starters,1,3653
how did gwen and max become alien on the ben 10 reboot question [SEP] Ben 10 Deluxe Omnitrix Role Play,1,3654
how does the tail attach? [SEP] Kangaroo's Sequin Devil Costume Red Size Adult,0,3655
Does this come with an owners' manual ?.. [SEP] Tascam DR-05 (Version 2) Portable Handheld Digital Audio Recorder (Red) with Platnium accessory bundle,0,3656
What if it was pressed multiple times in a short period of time? Would it order several cases? [SEP] Test,0,3657
