sentence,label,idx
"Where are they available? And are they authenic? [SEP] 2016 DONALD TRUMP for PRESIDENT CAMPAIGN BUTTONS 2.25"" dtds",0,957
Do thes hav a drawstring [SEP] Greatrees Men's Big & Tall Elastic Waist Fleece Cargo Shorts Charcoal 2X,0,14204
Why is this the cost of my house [SEP] AUDEMARS PIGUET ROYAL OAK TOURBILLON 41 EXTRA THIN ROSE GOLD WATCH 26510OR.OO.1220OR.01,1,1453
Is Glenn alive ? [SEP] McFarlane Toys The Walking Dead TV Series 5 Glenn Action Figure,1,12236
is it made of mylar? Can it be used for EMF shielding? Thanks! [SEP] UST Survival Reflect Poncho,0,5510
Is there a price match available?  i found this for five dollars cheaper at a local hardware store! [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,0,15172
I like the pillow but compared to the sheets on my bed this pillowcase is extremely uncomfortable.  has anybody found a softer one??? [SEP] Moonlight Slumber Comfort-U Total Body Support Pillow (Full Size),0,6301
does tin contain the rays? [SEP] Uranium Ore,1,4025
Why is there tax on an item that i qualify for promotional discount? ive been ordering recently from amazon and now i get $5.00 off you add tax? [SEP] DualShock 4 Wireless Controller for PlayStation 4 -  Green Camouflage,0,5877
"Unless you are young don't your ears need to be upgraded to enjoy these speakers? [SEP] Waterfall Audio ""Niagara"" Diamond Glass Floor Standing Loudspeakers - Pair (Old Version)",1,6021
does it really fly!?! [SEP] Harry Potter Broom (Standard),1,17921
Bought this for my stepson for Christmas & it just goes in circles or shakes him off. Tried resetting it & it didn’t work. Any suggestions? [SEP] SagaPlay F1 Pro Self Balancing Scooter Motorized 2 Wheel Self Hover Balance Board (Red Bluetooth Speaker Enable) [CSA/UL2272 Certified] All-Terrain Tires Transporter for Kid and Adult [Model: F1],0,7781
How high can these make you jump? Will I have super powers? [SEP] Joyfay Blue Unisex Fitness Jump Shoes Bounce Shoes (Medium Child 12.5-2.5),1,5058
Is it also baked according to Holy Scripture? [SEP] Food For Life Baking Organic Ezekiel 4:9 - Sprouted 100 Percent Whole Grain Flourless Bread 24 Ounce -- 6 per case.,1,15648
Will it bring my family jou for this christmas? Our family is too poor to celebrate... [SEP] 2016 Santa's Sleigh,1,4110
Do these things really leak into peoples systems and destoy them? [SEP] LEPA AquaChanger 240mm Intel/AMD High Performance Liquid CPU Cooler LPWAC240-HF,1,16300
I once farted in the ocean. Is there any possibility that any of those bubbles still exist? If they do would these bubbles make this reservoir leak? [SEP] Platypus GravityWorks Replacement Reservoir 4-Liter,1,6884
Here is a silly question can you french kiss in them [SEP] Imako Cosmetic Teeth 1 Pack. (Small Natural) Uppers Only- Arrives Flat. Fit at Home Do it Yourself Smile Makeover!,1,4969
is she made of all silcone [SEP] May God Bless You Little Grace Anatomically Correct So Truly Real® Lifelike Realistic Newborn Baby Doll 15.5-inches by The Ashton-Drake Galleries,0,3257
Do the women come with this product? If so I'll take 3 orders. [SEP] RoomyRoc Mobile Laptop Desk/Cart/Stand with Adjustable Tabletop and Footrest Computer Table (Black),1,18494
Would you recommend this size unit for killing zombies? [SEP] Mr. Heater F232000 MH9BX Buddy 4000-9000-BTU Indoor-Safe Portable Propane Radiant Heater,1,6730
Did this actually make your penis bigger? [SEP] BIG BOY Junior 6XL / PASSION (COMBO) Bigger is Better+ inches Plus in 90 Days Penis Enlargement Increase Energy and Endurance 100% Natural 100% Made in USA24 Capsules Increase Libido!PLUS LOVE,0,17051
What's the weight limit? [SEP] Floatie Kings Strawberry Frosted Donut Pool Float - Giant Premium Inflatable,0,10822
Will I become Shrek if I wear this longer than three days at a time? [SEP] Disguise Men's Shrek Deluxe Adult Costume,1,18828
What is the operating temp for this how does it work in the cold? [SEP] Umbrella Corporation Unicorn Lube for Weapon Systems Gun Oil (4oz.),0,14022
I know what Tourbillon movement is and i know it doesnt cost thousands to produce and this watch clearly isnt a piece of art so why the price? [SEP] Zenith Defy Classic Sea Tourbillon Men's Automatic Watch 03-0529-4035-51-R674,0,2899
Will this pant make me more tactical bro? [SEP] 5.11 Tactical #74273 Men's Taclite Pro Pant,1,14221
Will this coffee give me wings or is the just Redbull? [SEP] Black Rifle Coffee Company CAF Blend Medium Roast Ground 12 Ounce Bag,1,13286
Is this product fresh? [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,0,15787
does it give you powers [SEP] 1992 DC Comics Cosmic #77 Vixen's Tantu Totem,1,580
Do I need a firearm identification card to have this in Chicago? [SEP] Streetwise Security Products SWBAR9R Barbarian 9000000-Volt Stun Baton Flashlight,0,9160
Can u drop it off the empire state biulding?🤓 [SEP] Altec Lansing ALP-XP800 Xpedition 8 Portable Waterproof Wireless Bluetooth Indoor or Outdoor Speaker with Multi-Colored LED Light Show Stereo Pairing Everything Proof,1,3876
does it fucion on horses just to clarify im rusian [SEP] Hutzler 571 Banana Slicer,1,11592
Is the bag the size of a normal duffel bag or is it really small? [SEP] Pokemon Center Original Lillie Drum Bag,0,12234
Does it come with a toothbrush and paste? [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,1,5502
Would this be appropriate for outdoor use [SEP] Heavy Duty Easy Open Walk-Thru Steel Safety Gate - Great for Pets and Children!,0,16916
Is this doll 100% waterproof? I see she can be put in a bath tub. Could she be taken swimming etc? [SEP] Baby Born Blue Eyes Interactive Doll,1,11076
My glasses tend to fog up easily.  How well does this Balaclava work with glasses?  Do you experience a lot a little or no fogging? [SEP] Ergodyne N-Ferno 6823 Winter Balaclava Ski Mask Wind-Resistant Face Mask Thermal Fleece Black,0,4900
Does it really run on just 2 AA batteries? [SEP] Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV,0,7756
Anybody know where i can get this shit by the gallon? [SEP] Holy Water From The Jordan River 180ml with Certificate and House Blessing Card,1,7136
can you con trol the speed or is it just on ofd [SEP] Maisto R/C 27 Mhz (3-Channel) Rock Crawler Extreme Radio Control Vehicle (Colors May Vary),0,2299
What is the diameater of the grip and of the pommel or how wide is the guard [SEP] Dragons Tongue Warrior Short Sword,0,14674
Will this work on humans. As in my boyfriend? [SEP] PetsLovers 2-Layer Dog Leash - Sturdy Nylon Strap Padded Handle - 6 Feet Long 1 Inch Wide,1,17429
????who the fudger nuggets would get this for a 50 year old??? aint this ment for kinds who stil belive in santa and all tha shit?????? [SEP] Little Stinker The Original Bag of Unicorn Farts Cotton Candy Funny Novelty Gift for Unique Birthday Gag Gift for Friends Mom Dad Girl Boy Grandson Stocking Stuffer While Elephant Christmas,1,7866
Do these remove yellow stains from underarm areas of white shirts? [SEP] Tide PODS Ultra Oxi 4 in 1 HE Turbo Laundry Detergent Pacs 61 Count Tub (Packaging May Vary),0,8624
Does the clear offer any uv protection? [SEP] UVEX by Honeywell Bionic Face Shield with Clear Polycarbonate Visor (S8500),0,10535
Does it hurt? [SEP] GlowBowl 54564 A-00452-01 Motion Activated Toilet Nightlight,1,3984
Is it bad for your car's transmission to have a heavy key chain? [SEP] Marvel Thor Hammer Pewter Key Ring,1,9393
connection to dsl [SEP] NETGEAR Nighthawk AC1900 Dual Band WiFi Router Smart Parental Controls Compatible with Amazon Alexa (R7000),0,12425
Is this umbrella for human adults? The picture is only one inch big. Also does it work as parashoot? [SEP] Repel Windproof Travel Umbrella with Teflon Coating (Yellow),1,14726
Works on Comcast ? [SEP] Portal Mesh Wi-Fi Router - Reliable high-performance wireless ready for gaming. Unique DFS Spectrum usage to eliminate congestion. Advanced Mesh Wi-Fi covers whole home.,0,11982
Is that the expiration date at the bottom of the bottle??mine might be expired if that is the date?.. [SEP] Pheromones For Men Pheromone Cologne [Attract Women] - Bold Extra Strength Human Pheromones Formula by RawChemistry - 1 Fl Oz (Human Grade Pheromones to Attract Women),0,14350
"Can I choose the height or not [SEP] Funko Five Nights at Freddy's Foxy Plush 6""",0,5009
What are the ingredients? [SEP] Deadly Attraction Oil 1/2 oz Hoodoo Voodoo Wiccan Pagan Conjure Santeria,0,18389
"This is just one toy right? It says ""3 for $9.99"". [SEP] Cute Small Dolphin 15 Inch Stuffed Animal Kids Dolphin Adorable Dolphin Present or Dolphin Party Gift Pillow Soft And Cuddly Fun Dolphin Toy Cheap Fun For Kids.",0,15413
Will I be attacked by the libtatds at my high school? [SEP] TrendyLuz Make America Great Again Donald Trump MAGA Baseball Cap Hat (Red Flag Classic),1,6580
Does it contain peanuts? [SEP] Giant Gummy Pickle (4.5oz)- Made with Sour Dill Pickle Flavoring,0,7758
Can I use it as a weapon to fight in zombie apocalypse? [SEP] AudioQuest Diamond 2m (6.56 feet) Braided HDMI Cable,1,8502
Can you see your echo show camera on the cloud app? [SEP] Echo Show - 1st Generation Black,0,6960
Are the discount coupons available for the Relaxman Capsules? [SEP] Relaxman Relaxation Capsule,0,13878
Can it attract a horse toothed jackass? [SEP] FRÉDÉRIC MALLE Portrait Of A Lady Parfum 100ml Magnetic Scent,1,17475
Does it come with samsung stock options? I'll take it for 0.5% of the company if so [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,0,11468
Can you use a hammock stand with these hammocks? [SEP] Castaway Travel Hammocks Double Travel Hammock Blue/Charcoal with Loop Hanging Straps,0,7144
can I mount a red dot sight on this cross bow..?   because i have a tactical red dot sight ... will it fit? [SEP] 150 Lbs Wood Crossbow with Scope and Pack of Metal Arrows,0,12658
is this thing going to finally kill me? [SEP] Echo Dot (2nd Generation) - Smart speaker with Alexa - Black,1,12691
will it defend against zombies? [SEP] JASSINS Tactical Pen First Line Defensive Tool,1,1256
Does this come with some kind of holder [SEP] Squatty Potty Emoji Poo Plunger,0,13445
If i use this can i grow a sweet dirty stache like the picture? [SEP] SER 100# Serenity Sleep Aid Custom Night Mouth Guard,1,5944
Can you guys send me a better Picture  peach of the beard my email is joejoeisatthebell@att.net [SEP] Beard Facial Hair Growth Grow Eyebrow Natural Roll-On Serum 10ml by Geniue,0,2071
Can the Alexa turn on lights inside the house [SEP] Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,0,3937
I want to buy 20 leeches what price? [SEP] 8 Live Leeches - Leech Worms Hirudo Medicinalis - Medical Leaches 8 Leach Worms,0,7816
What size is this bottle? [SEP] 100% PURE Aluminum Sulfate DRY ALUM CAS# 16828-12-9,0,6032
Do you know what the watts or HP are on the motor and if there is a model that uses 220 volts? [SEP] Coleman SaluSpa Inflatable Hot Tub,0,10012
Does she come with it? [SEP] U.S. Pool Supply Professional In-line Pool Leaf Canister with Large Mesh Bag,1,689
Can you use your children as payment? [SEP] Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV,1,4954
Did u kill any dragons in da making of this prodect [SEP] ThinkGeek Canned Dragon Meat Toy,1,7929
Will this friendzone me or do I have a chance? [SEP] Original BB-8 by Sphero (No Droid Trainer),1,3462
"Will this shirt make me Native American too? [SEP] ""Warren 1/2020th"" T-shirt",1,9797
Could this be used as a marital aid? [SEP] Yellow Jacket 60460 Multi-Swage Punch 3/16 to 5/8 in,1,5104
Does anyone really believe a woman with a baseball bat can stop a man who was bold enough to enter her home with nothing but evil deeds on his mind? [SEP] Cold Steel Brooklyn Crusher,1,9093
Why is Amazon allowing all of these obviously fake reviews? That is an excellent question which Amazon should answer. [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,7648
Will this shoot small children? [SEP] MoreFarther Hunting Slingshot Set Wrist Sling Rocket Y Shot Slingshot with Ammos(100/200 Qty),1,17237
Does anybody else feel like wonder woman's arm that holds the sword easily falls out if touched? It seems like there is not much that holds it in [SEP] Kotobukiya Wonder Woman Movie Wonder Woman Artfx Statue,1,11747
Where is it shipped from? [SEP] 2 Pack - Hand Held Scalp Head Massager - Set of Two (Colors May Vary),0,10028
what are the dimension of the mask? The width and height ? [SEP] Predator Mask,0,3743
Can thia run minecraft on max settings? [SEP] AUDEMARS PIGUET ROYAL OAK TOURBILLON 41 EXTRA THIN ROSE GOLD WATCH 26510OR.OO.1220OR.01,1,10594
Would it fit my 13 year old that wears a size 9 [SEP] CTTC Plush Slipper Bread S/M B(M) US,0,18900
can i just trade you my left arm and leg just give me a dollar for a mcdonalds cheesburger and call it a day [SEP] 44X4021 IBM Intel Xeon E7-8890 v2 15C 2.8GHz CPU - Naturawell Update,1,10011
does it take regular base bulbs? I.plan to use CFLs [SEP] Hardware House H10-2469 Saturn 4-Light Bath or Wall Fixture Satin Nickel,0,16086
How well does this hold Cosmogs? [SEP] Pokemon Center Original Lillie Drum Bag,0,3399
Will I be able to heal people while wearing this? [SEP] Disguise Men's White Baymax Inflatable Adult Costume White One Size,1,5165
Is a replacement battery available? [SEP] Ancheer Folding Electric Bicycle / E-Bike / Scooter Ebike with 15 Mile Range Collapsible Frame and APP Speed Setting (Black),0,5598
Would this make a good hakapik? How would it hold up to the marine environment? [SEP] M48 Kommando Survival Hammer Tactical Hiking Staff,0,4490
how much does the helmet weigh [SEP] SZCO Supplies Brass Crusader Helmet,0,8829
The product description says grille is removable for easy cleaning. But I tried and grille won’t come off. Is there a simpler way to clean the blades [SEP] Honeywell HT-900 TurboForce Air Circulator Fan Black,0,2414
do these only work in cold weather or can I use them in the warmer seasons as well? [SEP] Shittens Disposable Mitten-shaped Moist Wipes 20 Count,0,17959
Is there a wemo version of this device. i would love the ability to remotely slice the banana so fresh slices are ready when i arrive home. [SEP] Hutzler 571 Banana Slicer,0,3716
How many slaves died to get me this diamond? [SEP] GIA Certified Emerald Natural Loose Diamond (Carat: 2.0 Color: F Clarity: VS2),1,2236
Can I drive this TV to work? [SEP] LG Electronics 98UB9810 98-inch 4K Ultra HD 3D Smart LED TV (2015 Model),1,7382
Is there no Hongbin option? [SEP] AKP VIXX Sweater Round Collar Sports Shirt + 2 VIXX Card Sticker,0,13767
how long will it last? [SEP] LIMITED SUPPLY-LOW STOCK Mini-iRoller Screen Cleaner: Reusable Liquid Free Touchscreen Cleaner for Smartphones and Tablets - Sanitizes - Easy to Use and Incredibly Effective on Any Touch Screen (Mini),0,9273
Did the toy eat [SEP] FurReal Friends Get Up & GoGo My Walkin' Pup Pet,1,15479
I typically wear a size 34x34 does the inseam 32.5 inches run too short for me? [SEP] ZLZ Slim Fit Jeans Men's Younger-Looking Fashionable Colorful Super Comfy Stretch Skinny Fit Denim Jeans,0,7483
Will this protect me from aliens? [SEP] iRobot Roomba 960 Robot Vacuum- Wi-Fi Connected Mapping Works with Alexa Ideal for Pet Hair Carpets Hard Floors,1,18652
Can you store woth co2 inside [SEP] Colt Defender .177 Caliber Steel BB Airgun Pistol Black - 2254020,1,4668
"how long dose shiping take? [SEP] ADA005 ABS 3"" World Mini Figures Jurassic Park Dinosaur Cool Version Building Blocks (8Piece)",0,3226
how strong is it on a scale of 1 to 10 [SEP] The Noble Collection Harry Potter Wand,0,15553
Ever since l bought this thing all the crosses in my house keep turning upside down on their own. Should l be concerned? [SEP] Hutzler 571 Banana Slicer,1,6481
"Does that man come with the toy? [SEP] WALIKI TOYS Hopper Ball For Adults Mr Jones (Hippity Hop Ball Hopping Ball Bouncy Ball With Handles Sit & Bounce Space Hopper Kangaroo Bouncer Jumping Ball Ages 16-101 29"" Plush Horse Pump)",1,16117
