,sentence,label,idx
2472,what material is it ? [SEP] Black Lives Matter Unisex Hoodie,0,7800
2473,Will I be able to run faster when my legs become dinosaur legs? [SEP] TOLOCO Inflatable Dinosaur T-REX Costume | Inflatable Costumes for Adults| Halloween Costume | Blow Up Costume Green,1,17648
2474,Are ultrasonic pest repellers safe for pregnant moms? [SEP] MaxMoxie Indoor Electronic and Electromagnetic Repellent Mini Ultrasonic Night Light Animal Control Inexpensive Effective Solution (Pack of 2),0,10376
2475,Why are my prime items not being delivered in two business days? [SEP] Tedco - Pet Tornado - Shake and Watch - Realistic Tornado Kit,0,15721
2476,Is it real and do I move it or someone else? 8 need to know from the seller please! [SEP] Winning Moves Games Classic Ouija,0,3564
2477,How durable is this? I'm looking to get this for my 6 yr old but don't want her 2yr old brother breaking it. [SEP] Barbie 2-Story House with Furniture & Accessories,0,18990
2478,What is the approximate size of space needed for this drumset when set up? [SEP] Roland Entry-level Electronic V-Drums Set with Mesh Head Snare Pad (TD-1KV),0,6873
2479,why would you buy this? [SEP] AudioQuest Diamond 2m (6.56 feet) Braided HDMI Cable,0,5292
2480,Does this work with Amazons Alexa? I have set her up in my home and only buy products that are comparable with her now. [SEP] Hutzler 571 Banana Slicer,1,10310
2481,Are the Sugar free variety still available? [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,0,11360
2482,If I stick my tongue in a light socket while holding one in my hand will it make me straight? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,15752
2483,Approximately how many peppers is this equivalent to [SEP] The Reaper Puree - Net Wt. 2 FL Oz,0,18880
2484,Why is this so expensive will it give me super powers? [SEP] Hobbyland Candy Flavors (Grape Flavoring 1 Fl Oz) Grape Concentrated Flavor Drops,1,13481
2485,"Is the handle replaceable (i.e. threaded)? [SEP] Weiler 44008 Corn Fiber Heavy-Duty Wire Banded Warehouse Broom with Wood Handle 1-1/2"" Head Width 57"" Overall Length",0,7205
2486,Sets me back $200 now but are there any long-term costs? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,12069
2487,Is it real [SEP] Uranium Ore,0,5447
2488,For some reason the sensor size isn't listed?? [SEP] Nikon D3400 w/ AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR (Black),0,13114
2489,Do you have to shake this before using? [SEP] The Company of Animals Pet Corrector Bad Behavior and Training Aid - Quickly Stops Barking Jumping Digging Chewing - Harmless and Safe- 30ml,0,2009
2490,This was bs. i was on and refreshing..... nothing! i am so mad! did anyone have the chance to get in? [SEP] Get Packing! by JetBlue,1,3842
2491,Will these fit 07 night train(softail) [SEP] HTT GROUP Motorcycle Black Side Mirrors (Style 395E) For 1982 and Up Harley Davidson Tour Glide Classic FLTC Electra Glide FLHTC,0,17958
2492,is it real? [SEP] Handmade Tiger Claw Samurai Katana Sword Set with Ornate Decorative Case,0,2687
2493,Do they make one for lefties? [SEP] Fred THE OBSESSIVE CHEF Bamboo Cutting Board 9-inch by 12-inch,1,13041
2494,Can she cook? [SEP] Blow Up Judy Doll,1,12485
2495,If I buy two can I sword fight? [SEP] P EZ Female Urination Device with Case - Stand Up & Pee,1,12198
2496,Is this product gluten free? [SEP] Nicotinamide Riboside 300mg Serving - NAD+ Anti Aging DNA Repair (NR) Supplement (30-Day Supply),0,821
2497,What year is this computer from? [SEP] Apple A1181 Macbook MB403LL 13.3 Inch Laptop (2.1 GHz Intel Core 2 Duo Mobile 2 GB SDRAM 120GB HDD Mac OS x 10.7 Lion) White,0,7433
2498,seeker of enlightenment [SEP] Hutzler 571 Banana Slicer,0,7320
2499,is it american made ? [SEP] Paracord Shepherd Sling (Old-fashioned Slingshot) Handmade By David the Shepherd (Black),0,14146
2500,"how many inches is the blade [SEP] Wartech YC-S-8378-LGN 8"" Assisted Open Folding Tactical Pocket Knife with Marijuana Leaf and Skull Design Handle",0,2317
2501,Is this delivered by winged horses? [SEP] Adams 8371-94-3901 Real Comfort Adirondack Chair Bluestone,1,16320
2502,Does this lens have image stabiliser and auto focus? What are the minimum and maximum focal lengths? [SEP] Canon EF 800mm f/5.6L IS USM Super Telephoto Lens for Canon Digital SLR Cameras,0,13929
2503,how to order [SEP] TopHeadwear 3-Hole Ski Face Mask Balaclava White,0,5262
2504,What type of meat is this reallyporkbeefchicken etc?  Also is it ready to eat or uncooked? Serious answers please. [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,0,17943
2505,Will this leak? [SEP] True Fabrications F45 Binoculars Flask Black,1,8350
2506,Does the person in the pictures come with them? [SEP] ActionPie VJJB-V1 High Resolution Heavy Bass in-Ear Headphones (011),1,17470
2507,I have the nuvi  2597 with Garmin Traffic and was wondering if the GTM 60 HD is  any better? [SEP] Garmin GTM 60 HD Digital Traffic Receiver,0,12035
2508,Will i become a chick magnet if i buy one? [SEP] Leegoal Car Shaped USB Wired Optical Mouse for Notebook Laptop PC (Red),1,18380
2509,When will this be available again? [SEP] Marvel Legends Iron Man Electronic Helmet (Amazon Exclusive),0,6310
2510,Does this dragon breathe fire? If so what color? Also what sort of maintenance do his scales need? [SEP] Melissa & Doug Longfellow Dragon Stuffed Animal,1,4709
2511,Anyone knows where I can get colored bases for these miniatures? [SEP] Run Fight or Die,0,18247
2512,Does child included [SEP] Melissa & Doug Ninja Role Play Costume Set (4 pcs) - Tunic Pants Hood Soft Sword,1,6773
2513,"Is it's name jhon cena [SEP] OliaDesign 3 Piece Poke-Gringer Poke-Ball Herb Spice Grinder Aluminum 40mm/1.5"" Red",0,18625
2514,"Are these silver tone? [SEP] Liberty Imports 11"" Western Dual Toy Cowboy Gun & Holster Set Wild West Cowboy Sheriff with Realistic Sounds",0,5269
2515,"Does the head move? [SEP] Slappy Dummy Ventriloquist Doll ""Star of Goosebumps"" Famous Ventriloquist Dummy. Has glow in the dark eyes. BONUS E-Book 'How to Be a Ventriloquist'",0,15098
2516,Roflmao? i read that this will keep tinkerbell away but what about santa claus and the easter bunny? [SEP] Ultrasonic Pest Repeller by Finita Pesto - SAFE for Children and Pets - Quickly eliminates flies cockroaches spiders fleas mice rats and other pests.,1,5554
2517,"does this ball cracks [SEP] Spalding 71022 NBA Street Phantom Official Outdoor Basketball Neon Blue/Black Size 7/29.5""",0,17525
2518,If you have cats will this mouse turn around and eat it or will the cat eat the mouse? What color does the mouse turn when angry? [SEP] Mionix Castor Multi-Color Ergonomic Optical Gaming Mouse MNX-01-25001-G,1,4112
2519,Is there ketchup and mustard cables? [SEP] MasterWatt 550 Watt Semifanless Modular Power Supply 80 PLUS Bronze Certified Power Supply for Computers,1,5190
2520,Is this banana phone cellular? Is it modular? How about interactiveodular? [SEP] Banana Phone - Banana Shaped - Wireless - Bluetooth - Mobile Handset,0,10109
2521,1500 dollar flywheel?? What is it made of? Something spaceage? [SEP] Sachs NFW1175 Clutch Flywheel,1,7374
2522,5% 6% sodium sodium hypochlorite? [SEP] Clorox HE Performance Bleach 121 Oz. (Pack of 1),0,1617
2523,Do I have to pay taxes or are they tax exempt ????? [SEP] Ivanka Trump Women's Issa Black Suede Boot 6 M,0,4253
2524,does the person in the photo come with it? [SEP] AmazonBasics Lightweight On-Ear Headphones - Blue,1,15902
2525,"do i need to have a nechbeard to wear this? or is that optional? also may i ask do i have to be fat and say ""m'lady"" or is THAT optional? [SEP] Fedora Hats for Men Unisex Manhattan Black Fedora",1,14980
2526,will these workwith LG 5 Phone? [SEP] Apple AirPods with Charging Case (Previous Model),0,1220
2527,Is this real mermaid hair? [SEP] Coshine 6pcs/set Rose Gold Mermaid Nylon Hair Makeup Brush Set for Foundation Eyeshadow Blush Cream Concealer Loose Powder,1,16397
2528,What is the difference in size between ee & d(m) us [SEP] Columbia Mens Newton Ridge Plus II Waterproof Hiking Boot,0,572
2529,would this stop a vampire or zombie bite? [SEP] Hatch Centurion Kevlar Neck Protection One Size Black,1,17768
2530,Can you actually feel your I.Q. falling as soon as you put it on your head? [SEP] Make America Great Again - Donald Trump 2016 Campaign Cap Hat (002) Red,1,18111
2531,anyone know which food chain stores might carry this?  The shipping is almost as much as the ketchup!!! [SEP] Organicville Organic Ketchup -- 24 fl oz,0,807
2532,will this product work on my in-laws? [SEP] 711TEK Pest RepellentZS1033 Pest Repeller Indoor Plug in for Insect - AntsRoachesBugsFleasMosquitoesSpiders (4 Packs),1,4043
2533,seriously 300.00 for a stupid piece of plastic with a circurt board no thanks? [SEP] Donkey Kong Country 3: Dixie Kong's Double Trouble - Nintendo Super NES,1,16538
2534,"Would this drive survive a plane crash? [SEP] WD Blue 1TB PC Hard Drive - 7200 RPM Class SATA 6 Gb/s 64 MB Cache 3.5"" - WD10EZEX",1,6246
2535,will this plane drag my passangers out? [SEP] Daron American Airlines Flying Plane,1,9933
2536,I also sometimes like apples. Does this also work with apples? [SEP] 2 Pack Hutzler 571 Banana Slicer 571b,0,15903
2537,Are we talking 35 billion volts??? [SEP] VIPERTEK VTS-880-30 Billion Mini Stun Gun - Rechargeable with LED Flashlight Black,1,13053
2538,Isn't there a danger of this losing value over time? I imagine future bananas will be bigger. [SEP] Hutzler 571 Banana Slicer,1,3370
2539,If you put the bag into the microwave will it turn into one big gummy bear? [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,1,13630
2540,Why is this one $50 when direct from thinkgeek it is only $10? [SEP] Think Geek Canned Unicorn Meat,0,14670
2541,Will this work on zombies?? [SEP] Bug-A-Salt 2.0 from Skell Inc.,1,15110
2542,What are the size of the colloids? I've read that to be effective taken internally they need to be nano sized. [SEP] Lab Tested 120ppm Certified Pure Colloidal Silver by GOE (1 gallon) with free dropper bottle. Lab Report is in item pics.,1,13148
2543,Does it come with the woman in the picture? [SEP] VIZ-PRO ECO Magnetic U-Stand Whiteboard/Flipchart Easel 28 X 36 Inches Black,1,13738
2544,hole for lanyard [SEP] Cold Steel (92BSTZ) Brooklyn Shorty Mini Bat Black,0,13913
2545,Can this product be used for hair? [SEP] Authentic Organic African Shea Butter FILTERED & CREAMY 32 Oz,0,5309
2546,Why can't you ship to new york [SEP] SKELL INC. Bug-A-Salt Camofly 2.0 Insect Eradication Gun,0,18959
2547,Does it walk on carpet [SEP] The Secret Life of Pets - Best Friend Max,0,17842
2548,What is the height of the portable changing room? [SEP] Pop-Up Room in a Bag Instant Portable Changing Room with Dura-light Steel Frame and Weather-Resistant Material for Camping RV Shower Outhouse Bathroom and more! Included Tie-Down Kit and Keychain Flashlight,0,15705
2549,Where ca i buy aqua 41 men's cologne? [SEP] Pheromones For Men Pheromone Cologne Oil [Attract Women] - Bold Extra Strength Human Pheromones Formula by RawChemistry - 15mL Concentrate (Human Grade Pheromones to Attract Women),0,4690
2550,wheres the kids [SEP] Xcoser Link Costume Cloak & Tunic & Shirt & Pants & Belt Outfit for Halloween S,1,5117
2551,I baked a pizza on this griddle and used a pizza cutter to cut the pizza. Is it still safe to use the pan with those scratches on it? [SEP] Lodge 10.5 Inch Cast Iron Griddle. Pre-seasoned Round Cast Iron Pan Perfect for Pancakes Pizzas and Quesadillas.,0,2437
2552,Is this needed or can you use normal Alexa? [SEP] Limited Edition Destiny 2 Ghost - Requires Alexa-Enabled Device,0,15983
2553,What is warranty? [SEP] marsboy 2.0 Mega Pixel Snake Camera Waterproof USB Inspection Camera CMOS Mobile Endoscope Camera Kit,0,12363
2554,Does this cologne turn you into Scoresman? [SEP] Mambo by Liz Claiborne for Men Cologne Spray 3.4-Ounce,1,9813
2555,Can you use these to make candles? [SEP] Anjou Essential Oils Set Aromatherapy Oil Kit Comes in Green Glass Bottle (Lavender Sage Bergamot Grapefruit Frankincense Palmarosa Cinnamomum Lemon & Ylang Ylang) - Gift Set 9 x 5 ml,0,2139
2556,Can I bury it and send it to the future as a time capsule? [SEP] Extension Cord Safety Seal Set of 2,1,7127
2557,Made in Japan? [SEP] Ross Henery Professional 9 Piece Chef Knife Set Japanese Style Kitchen Knives Includes Sharpening Steel in Canvas Carry Case,0,1794
2558,It is refurish or new ? [SEP] Nokia 3310 Blue Nokia,0,498
2559,Will this kill zombies? [SEP] Hot Shot No-Mess! Fogger With Odor Neutralizer 3/1.2-Ounce,1,13846
2560,Is this series 2 [SEP] Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,0,11371
2561,I've read on some sites that this is a sugar-free Rub (which would decrease chance of burning) is this product sugar-free? [SEP] Bad Byron's Butt Rub Barbeque Seasoning BBQ Rubs (26 ounce),0,15001
2562,"The hat i got was floppy and thin. are there multi levels of quality in these caps? is there ""free returns"" because my return is showing self pay? [SEP] Donald Trump Make America Great Again Hat-red",0,9244
2563,Does this product cause cancer in the state of California? [SEP] Uranium Ore,1,4318
2564,can it do mp3 play from added memory card [SEP] Virgin Mobile - HTC Desire 510 4g No-contract Cell Phone - Black,0,12055
2565,Dos it  yous  gas ? [SEP] Polaris 2879940-293 Red Low Profile Rock Slider,1,7353
2566,can i kick subzero's ass with these gloves? [SEP] Everlast Prime MMA Universal Training Gloves Grey Small/Medium,1,13140
2567,Would it fit my double barreled bb gun?   it was made in china and i think they got something wrong....never saw a 12 gauge daisy rifle before... [SEP] Recoil Eraser - Slip On Recoil Pad Gel Filled,0,15136
2568,Can I wipe this like with a cloth? [SEP] Funko Pop! The Vote - Hillary Clinton Vinyl Figure,0,9523
2569,Do they look real like in the game or show? [SEP] OLIA DESIGN OliaDesign Acrylic Dragon Ball Crystal Ball (7 Pieces),0,7371
2570,Is matcha tea the secret to my Chinese girlfriend’s beautiful skin? [SEP] MatchaDNA Certified Organic Ceremonial Grade Matcha Green Tea Powder TIN CAN (6 Ounce),1,11168
2571,So why is the normal version of this $12 and the diarrhea educing version $136? [SEP] Haribo Sugar Free Gummy Bears 5LB Bag,1,17801
2572,Why is this not available in green on Amazon? [SEP] Razor Hovertrax 2.0 Hoverboard Self-Balancing Smart Scooter - Black,0,4985
2573,"I received my sword today. I noticed the blade wobbles ""only VERY slightly"" where the blade meets crossguard. It's not a visual wobble but I can kind of feel it when I swing the sword. I might be just being picky. I noticed this wobble feel in other swords but I always thought it was because they were cheap decorative swords. Is this just an adherent feature in swords with the crossguard? I'm no expert by any means! But I just thought that it would be extremely solid with no movement. But maybe that's just how they are? Thanks in advance. [SEP] Cold Steel 88HNH Hand-and-a-Half Sword Sword",0,4712
2574,Am I the only one who had the same effects with these as the sugarfree ones?  Why review sugarfree ones here? [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,0,7784
2575,Is tis an android???? [SEP] The NoPhone Original Cell Phone,0,7899
2576,Serious question - is there a minimum guaranteed cpm for this product? [SEP] Uranium Ore,0,10783
