id,bert_sentence,t5_sentence,target,label
9291,Will this hold a 1/2 carrot? [SEP] White Gold Solitaire Semi Mount Engagement Ring Setting,Will this hold a 1/2 carrot? </s> White Gold Solitaire Semi Mount Engagement Ring Setting,funny,1
337,Is it really made in kenya by obama limited inc. [SEP] Trump Make America Great Again Red Cap Collectible Ornament,Is it really made in kenya by obama limited inc. </s> Trump Make America Great Again Red Cap Collectible Ornament,funny,1
10455,Does it spray on white chocolate candies? [SEP] Wilton 710-5521 Metallic Color Mist 1.5 oz Silver,Does it spray on white chocolate candies? </s> Wilton 710-5521 Metallic Color Mist 1.5 oz Silver,not funny,0
12265,Do you know when will it be back in stock? [SEP] Fred THE OBSESSIVE CHEF Bamboo Cutting Board 9-inch by 12-inch,Do you know when will it be back in stock? </s> Fred THE OBSESSIVE CHEF Bamboo Cutting Board 9-inch by 12-inch,not funny,0
2277,could you start a bonfire with this? [SEP] Red Dragon BP 2512 SVC 400000 BTU Weed Dragon Backpack Propane Vapor Torch Kit with Squeeze Valve,could you start a bonfire with this? </s> Red Dragon BP 2512 SVC 400000 BTU Weed Dragon Backpack Propane Vapor Torch Kit with Squeeze Valve,funny,1
7124,Can you smoke meth with this pipe? [SEP] Hammer ** Bubbler** with FREE Signature Nightwood Bottle Opener INCLUDED,Can you smoke meth with this pipe? </s> Hammer ** Bubbler** with FREE Signature Nightwood Bottle Opener INCLUDED,funny,1
3634,Is he african american santa and baby jesus african american? [SEP] Fontanini Santa Kneeling with Christ Child Figurine,Is he african american santa and baby jesus african american? </s> Fontanini Santa Kneeling with Christ Child Figurine,funny,1
10321,can you put them at lower prices? [SEP] LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,can you put them at lower prices? </s> LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,not funny,0
16022,How is this different than others that use ultrasonic waves? Just returned one because it didn't keep doves away. [SEP] REPEL YELL Animal Repellent Cat Repeller Pest Repeller Bird Repellent Devices Raccoon Repellent Squirrel Repellent Motion-Activated Ultrasonic Animal Repeller for Outdoor Pest Control,How is this different than others that use ultrasonic waves? Just returned one because it didn't keep doves away. </s> REPEL YELL Animal Repellent Cat Repeller Pest Repeller Bird Repellent Devices Raccoon Repellent Squirrel Repellent Motion-Activated Ultrasonic Animal Repeller for Outdoor Pest Control,not funny,0
10957,Does it come with a Flux Capacitor? Is that an option? [SEP] Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV,Does it come with a Flux Capacitor? Is that an option? </s> Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV,not funny,0
2279,could you start a bonfire with this? [SEP] Red Dragon BP 2512 SVC 400000 BTU Weed Dragon Backpack Propane Vapor Torch Kit with Squeeze Valve,could you start a bonfire with this? </s> Red Dragon BP 2512 SVC 400000 BTU Weed Dragon Backpack Propane Vapor Torch Kit with Squeeze Valve,funny,1
9440,will I feel like shane? [SEP] Mens Shane Dawson Everyday T-Shirt Large Kelly Green,will I feel like shane? </s> Mens Shane Dawson Everyday T-Shirt Large Kelly Green,funny,1
4995,Can u shoot critters with it to mark them n chase them off? [SEP] JT ER2 Pump Pistol RTS Kit,Can u shoot critters with it to mark them n chase them off? </s> JT ER2 Pump Pistol RTS Kit,funny,1
16442,Do you think this game would have more story and cinematic scenes than mgsv? [SEP] Death Stranding - PlayStation 4,Do you think this game would have more story and cinematic scenes than mgsv? </s> Death Stranding - PlayStation 4,not funny,0
3970,dose it make you fly [SEP] Enchanted Handblown Potion Bottle Shaped Fairy Dust Glass Vial Necklace with Dragonfly Charm in Royal Request - Wish,dose it make you fly </s> Enchanted Handblown Potion Bottle Shaped Fairy Dust Glass Vial Necklace with Dragonfly Charm in Royal Request - Wish,funny,1
14085,can you put it outside? like on the back door so they quit scratching it? [SEP] Tattle Tale Sonic Pet Training Alarm,can you put it outside? like on the back door so they quit scratching it? </s> Tattle Tale Sonic Pet Training Alarm,not funny,0
18473,How does the sizing run too small or too big? [SEP] Two Tone Lightweight Bomber Jacket in Pink and Gray (Plus Sizes Available),How does the sizing run too small or too big? </s> Two Tone Lightweight Bomber Jacket in Pink and Gray (Plus Sizes Available),not funny,0
15216,Is the plain part were there is no cat white? [SEP] YOUR SMILE Cat Cotton Linen Square Decorative Throw Pillow Case Cushion Cover 18x18 Inch(45CM45CM) (Color#0),Is the plain part were there is no cat white? </s> YOUR SMILE Cat Cotton Linen Square Decorative Throw Pillow Case Cushion Cover 18x18 Inch(45CM45CM) (Color#0),not funny,0
6610,can I eat it? [SEP] Nine States Soft Silicone Watermelon Protective Case for Apple iPhone 5 5s (Red),can I eat it? </s> Nine States Soft Silicone Watermelon Protective Case for Apple iPhone 5 5s (Red),funny,1
1426,Does Donald Trump use this vest? [SEP] Everlast 6010G 10 LB Weighted Vest W/Reflective Grey 10 LB,Does Donald Trump use this vest? </s> Everlast 6010G 10 LB Weighted Vest W/Reflective Grey 10 LB,funny,1
16308,Where is this product manufactured at? [SEP] Donald Trump Success After Shave for Men 3.4 oz,Where is this product manufactured at? </s> Donald Trump Success After Shave for Men 3.4 oz,not funny,0
9916,Is it rigged? It looks rigged. [SEP] Trump Make America Great Again Red Cap Collectible Ornament,Is it rigged? It looks rigged. </s> Trump Make America Great Again Red Cap Collectible Ornament,not funny,0
808,the description says 6-99 years old. my aunt is 101 years old. would she still be able to use this? [SEP] Nerf Super Soaker Zipfire Blaster,the description says 6-99 years old. my aunt is 101 years old. would she still be able to use this? </s> Nerf Super Soaker Zipfire Blaster,funny,1
18392,Is this really the new fernando fries or the original frankie fries? [SEP] Kidrobot Yummy World Fernando The Fries Large Plush Standard,Is this really the new fernando fries or the original frankie fries? </s> Kidrobot Yummy World Fernando The Fries Large Plush Standard,not funny,0
5814,Would this provide adequate protection from a small zombie horde? [SEP] Goldfox Men's Motorbike Motorcycle Protective Body Armour Armor Jacket Guard Bike Bicycle Cycling Riding Biker Motocross Gear Black (Large),Would this provide adequate protection from a small zombie horde? </s> Goldfox Men's Motorbike Motorcycle Protective Body Armour Armor Jacket Guard Bike Bicycle Cycling Riding Biker Motocross Gear Black (Large),funny,1
6579,Do i get the child with my purchase? [SEP] Peg Perego Case IH Magnum Tractor/Trailer,Do i get the child with my purchase? </s> Peg Perego Case IH Magnum Tractor/Trailer,funny,1
17663,is this based on mens size or women [SEP] VILAVI Pokemon Pikachu Kigurumi Pajamas Adult Anime Cosplay Halloween Costume Size L,is this based on mens size or women </s> VILAVI Pokemon Pikachu Kigurumi Pajamas Adult Anime Cosplay Halloween Costume Size L,not funny,0
14966,how big is it? [SEP] Schleich Great White Shark Figure,how big is it? </s> Schleich Great White Shark Figure,not funny,0
17044,I how can I get this product at discount price ? [SEP] Wunderbrow - The Perfect Eyebrows That Last for Days in Under 2 Minutes - Black/brown,I how can I get this product at discount price ? </s> Wunderbrow - The Perfect Eyebrows That Last for Days in Under 2 Minutes - Black/brown,not funny,0
11823,Will it remove gum? [SEP] Red Dragon BP 2512 SVC 400000 BTU Weed Dragon Backpack Propane Vapor Torch Kit with Squeeze Valve,Will it remove gum? </s> Red Dragon BP 2512 SVC 400000 BTU Weed Dragon Backpack Propane Vapor Torch Kit with Squeeze Valve,not funny,0
266,So if i order the 2 pack will the black guy come with it? [SEP] World's Largest Gummy Worm- Cherry/Blue Rasberry,So if i order the 2 pack will the black guy come with it? </s> World's Largest Gummy Worm- Cherry/Blue Rasberry,funny,1
3239,Will this hat fall off when active? For example climbing a wall? And/or hide and seek? [SEP] Make America Great Again Trump 2016 Unisex-adult Adjustable Hat Red,Will this hat fall off when active? For example climbing a wall? And/or hide and seek? </s> Make America Great Again Trump 2016 Unisex-adult Adjustable Hat Red,funny,1
6948,How good is it’s yodeling skills? [SEP] Accoutrements Yodelling Pickle,How good is it’s yodeling skills? </s> Accoutrements Yodelling Pickle,funny,1
3489,"Is this supposed to be something like from ""Wacky Pachages""? [SEP] Creamed Possum in Coon Fat Gravy Garnished with Sweet Potatoes (Gag Can)","Is this supposed to be something like from ""Wacky Pachages""? </s> Creamed Possum in Coon Fat Gravy Garnished with Sweet Potatoes (Gag Can)",funny,1
17609,Does it work for the sky viper s1700 drone ? [SEP] Hobby-Ace 2Pair Propellers LED Flash Light for DJI Mavic Pro / Platinum  LED Flash Light  Low-Noise Quick-Release Propeller for Mavic Pro / Mavic Platinum Drone,Does it work for the sky viper s1700 drone ? </s> Hobby-Ace 2Pair Propellers LED Flash Light for DJI Mavic Pro / Platinum  LED Flash Light  Low-Noise Quick-Release Propeller for Mavic Pro / Mavic Platinum Drone,not funny,0
7543,If I buy these will Jeff Bezos come help with dinner? [SEP] AmazonBasics Premium 18-Piece Knife Block Set,If I buy these will Jeff Bezos come help with dinner? </s> AmazonBasics Premium 18-Piece Knife Block Set,funny,1
8499,Is this just as good from the bulletproof?? [SEP] Buried Treasure Coconut Oil-Mct 16 Fl Oz,Is this just as good from the bulletproof?? </s> Buried Treasure Coconut Oil-Mct 16 Fl Oz,funny,1
17097,Is this a real natural crystal [SEP] Healing Green Quartz Crystal Point Pendant Necklace,Is this a real natural crystal </s> Healing Green Quartz Crystal Point Pendant Necklace,not funny,0
5191,is this sword made by musashi [SEP] Ace Martial Arts Supply Handmade Japanese Shirasaya Samurai Katana Sharp Sword-Musha (Burgundy),is this sword made by musashi </s> Ace Martial Arts Supply Handmade Japanese Shirasaya Samurai Katana Sharp Sword-Musha (Burgundy),funny,1
11870,my package was damaged!!! i think someone just really needed my surge more then i did>>>> ups i hate you now they are out of stock and i get none!!!! [SEP] Surge Citrus Soda Soft Drinks 16 fl oz 12 Pack,my package was damaged!!! i think someone just really needed my surge more then i did>>>> ups i hate you now they are out of stock and i get none!!!! </s> Surge Citrus Soda Soft Drinks 16 fl oz 12 Pack,not funny,0
14020,"If you stack it to the 5ft mark - does it really do a good job of sheltering the bottom layers from ""sideways rain"" and high snow drifts? [SEP] Firewood Cover and Base - Store Wood logs Without a Rack. Includes Base Template and Cover with Integrated Hold Down Straps","If you stack it to the 5ft mark - does it really do a good job of sheltering the bottom layers from ""sideways rain"" and high snow drifts? </s> Firewood Cover and Base - Store Wood logs Without a Rack. Includes Base Template and Cover with Integrated Hold Down Straps",not funny,0
6650,Are these the ones that do the same thing to your anus as the atom bomb did to Hiroshima and Nagasaki? [SEP] Albanese Assorted Gummi Bears Sugar Free 5-Pound Bags (Pack of 2),Are these the ones that do the same thing to your anus as the atom bomb did to Hiroshima and Nagasaki? </s> Albanese Assorted Gummi Bears Sugar Free 5-Pound Bags (Pack of 2),funny,1
14029,Did anyone else have any issues on getting one from Amazon that wasn't smashed up? These boxes don't seem too shipping friendly. [SEP] Masterbuilt 20075315 Front Controller Smoker with Viewing Window and RF Remote Control 40-Inch,Did anyone else have any issues on getting one from Amazon that wasn't smashed up? These boxes don't seem too shipping friendly. </s> Masterbuilt 20075315 Front Controller Smoker with Viewing Window and RF Remote Control 40-Inch,not funny,0
5778,Ridiculous pricing on these - why??? [SEP] Fresh Organic Bananas Approximately 3 Lbs 1 Bunch of 6-9 Bananas,Ridiculous pricing on these - why??? </s> Fresh Organic Bananas Approximately 3 Lbs 1 Bunch of 6-9 Bananas,funny,1
10994,When will sword be back??? [SEP] Dream2reality Devil May Cry cosplay Dante Rebellion Carbon Steel Red Sword,When will sword be back??? </s> Dream2reality Devil May Cry cosplay Dante Rebellion Carbon Steel Red Sword,not funny,0
16925,is this blower self-propelled [SEP] Poulan Pro PR241 24 in. 208cc LCT Two-Stage Electric Start Snow Blower,is this blower self-propelled </s> Poulan Pro PR241 24 in. 208cc LCT Two-Stage Electric Start Snow Blower,not funny,0
11019,can it be collected by hand from a rolex shop [SEP] Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506,can it be collected by hand from a rolex shop </s> Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506,not funny,0
14912,is the sword already colored [SEP] Bandai Hobby Figure-Rise Standard Super Saiyan Trunks Dragon Ball Z Model Kit Figure,is the sword already colored </s> Bandai Hobby Figure-Rise Standard Super Saiyan Trunks Dragon Ball Z Model Kit Figure,not funny,0
7310,If I drink this coffee could I join the Army or rob banks or you know safely do things where there's potentially lots of bullets flying around? [SEP] COFFEE GROUND 12 oz.,If I drink this coffee could I join the Army or rob banks or you know safely do things where there's potentially lots of bullets flying around? </s> COFFEE GROUND 12 oz.,funny,1
9981,Is this red or orange? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,Is this red or orange? </s> Trump Make America Great Again Red Cap Collectible Ornament,not funny,0
18596,Does the product [SEP] Microfiber Bath Wrap Women's Washable Adjustable Spa Beach Pool Shower Wrap Pink,Does the product </s> Microfiber Bath Wrap Women's Washable Adjustable Spa Beach Pool Shower Wrap Pink,not funny,0
9820,What is needed for it to work [SEP] Echo Show - 1st Generation Black,What is needed for it to work </s> Echo Show - 1st Generation Black,not funny,0
4157,So I read that this will make a man infertile and a woman too but both will still be able to enjoy sex together like normal? [SEP] Banyan Botanicals Neem Powder - USDA Organic - 1/2 Pound Azadirachta indica - Ayurvedic Herb for Skin & Blood*,So I read that this will make a man infertile and a woman too but both will still be able to enjoy sex together like normal? </s> Banyan Botanicals Neem Powder - USDA Organic - 1/2 Pound Azadirachta indica - Ayurvedic Herb for Skin & Blood*,funny,1
1230,Is this version backwards compatible with Windows 95? [SEP] Hutzler 571 Banana Slicer,Is this version backwards compatible with Windows 95? </s> Hutzler 571 Banana Slicer,funny,1
