,sentence,label,idx
1111,So you're basically a bear burrito at night? [SEP] Rip Resistant Single Parachute Camping Hammock with 2 Multi Loops Tree Straps Included. Ultralight Nylon. Portable & Compact. Best for Hiking Backpacking Trek & Travel. Special Compression Bag,1,13621
1112,I am looking for a cheap commuter vehicle. How many miles to the gallon does it get? [SEP] AUDEMARS PIGUET ROYAL OAK TOURBILLON 41 EXTRA THIN ROSE GOLD WATCH 26510OR.OO.1220OR.01,1,14188
1113,How bigly is it really? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,16847
1114,Do I need to draw on my face with a sharpie before using this? [SEP] Yoleo Gravity Heavy Duty Inversion Table with Adjustable Headrest & Protective Belt (Black),1,2233
1115,Does it come with the boots [SEP] Camo Trooper Value Costume Child's Medium,0,16874
1116,"What are the differences between the two ""multi-color"" options? [SEP] Rubie's Adult Pennywise Deluxe Costume",0,16756
1117,Standard shipping takes how long? [SEP] Winning Moves Games Classic Ouija,0,6454
1118,Are these orris roots fragrant? If so what is the scent? [SEP] Orris Root Raw Herb,0,11842
1119,I need it to linger for as long as possible. If sprayed into absorbent material like clothing or pillows how long might the scent stick around? [SEP] Liquid Ass,0,4613
1120,Hey can i use it in china after i back to china? does there have version problems or something ? [SEP] Nintendo Switch Console Gray Joy-Con,0,17215
1121,Can you see tbrough it very well? [SEP] Faux Real Hillary Rodham Clinton Halloween Costume Face Mask - One Size Fits Most,0,6297
1122,will this be able to play ether  wii u games or 3ds games? [SEP] Nintendo Switch - Gray Joy-Con,0,18948
1123,will it work to track suspected cheated spouse? [SEP] MasTrack MT-OBD Live GPS Vehicle Tracker with Engine Diagnostics,1,5208
1124,How is this controller different from this one? IPEGA MULTIMEDIA BLUETOOTH GAME CONTROLLER GAMEPAD FOR SMARTPHONES iOS and ANDROID: iPHONE iPAD iPOD [SEP] iPEGA PG-9025 Bluetooth Wireless Game Controller Gamepad Joystick for iPhone / iPod / iPad / Android Phone / Tablet PC,0,15370
1125,Can both ends run at the same time? [SEP] Double Delight Wand Massager - Dual Opposing Tips with 3 Speeds + 7 Powerful Patterns Per Setting Super Pink,0,12950
1126,any 2013 reviews? [SEP] DT1000 Insect Trap,0,6053
1127,Is this dress suitable for a Muslim woman trying to fit in and avoid the registry? [SEP] Ivanka Trump Women's Three-Quarter Sleeve Sweater Dress,0,10236
1128,Where is this towel made? [SEP] Natemia Extra Soft Rayon from Bamboo Baby Hooded Towel | Super Absorbent and Hypoallergenic | Sized for Infant and Toddler,0,16906
1129,Is this ornament environmentally friendly? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,16066
1130,Is this effective against shape shifters if used on the base of the neck? [SEP] EDC TITANER Titanium Multifunction Toothpick Lightweight EDC Outdoor Women Self Defense Tool,1,15938
1131,Where's his golden toilet? [SEP] Juvale 4-Rolls President Donald Trump Print Gag Gift Novelty Toilet Paper,1,17556
1132,do the shirts run small? [SEP] The Mountain Adult Unisex T-Shirt - Three Wolf Moon Classic,0,18622
1133,Can this be hung inside? [SEP] HearthSong® SkyCurve Platform Swing,0,1159
1134,is the glove included? [SEP] Bekhic 50ft Ultra Slim 2.2mm OD Toslink Optical Digital Audio Cable (50' | 15.2m),0,16685
1135,Does this contraption make gay people ungay? [SEP] Ghostbusters Electronic Proton Pack Projector,1,9212
1136,Can I train to be like goku [SEP] PER4M Speed + Power Kit,1,17635
1137,Will this work on Mars? [SEP] Samsung N920 Unlocked Galaxy Note 5 GSM 32GB Gold Factory - International Version (Gold),1,65
1138,Can it kill a zombie [SEP] Full Functional Real Sharp Handmade Walking Dead Sword---michonne's Sword Katana--ryan863,1,17965
1139,Does Donald Trump think BB-8 is a Loser or Hater? [SEP] Original BB-8 by Sphero (No Droid Trainer),1,6862
1140,"What advantages does this ""tele-vision"" have over say.. a cinema? Which I could also afford. [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV",0,5212
1141,can i get lottery winning numbers [SEP] Winning Moves Games Classic Ouija,1,7438
1142,What material is the bean bag and approximately what’s the height? [SEP] Big Joe Media Lounger Foam Filled Bean Bag Chair Black,0,13694
1143,Will they make my head explode like on the package? [SEP] Airheads Bars Chewy Fruit Candy Easter Basket Stuffers Variety Pack Party Non Melting 90Count (Packaging May Vary),1,6740
1144,What is a banana? what are they for ? [SEP] Hutzler 571 Banana Slicer,0,7350
1145,Does she come with it? [SEP] Porpora Adult Size Folding Sofa Lounge Chair Black,1,10967
1146,Why does the mannequin have a bigger package than the living model? [SEP] FITEXTREME Men's 5 Pack Cool Performance Stretch Comfort Long Boxer Briefs A L,1,9016
1147,I'm assuming that there is a museum dedicated to Hutzler Banana Slicer models 1-570...does anyone know where it is? [SEP] Hutzler 571 Banana Slicer,1,12611
1148,how do u get that lady to shut up whin  i hit. a button [SEP] LG Electronics 22LJ4540 22-Inch 1080p IPS LED TV (2017 Model),1,11205
1149,How many zombies could it decap before needing to be resharpened? [SEP] Cold Steel 88HNH Hand-and-a-Half Sword Sword,1,8866
1150,Does this open a portal to hell? 😂 [SEP] open up to love Infinity Cube Fidget Cube Toy Hand Killing Time Prime Fidget Toy Infinite Cube for ADD ADHD Anxiety and Autism Adult and Children (Silver),1,13536
1151,Is this $18.98 for one gallon? [SEP] Crystal Geyser Alpine Spring Water Gallon,0,6652
1152,Which countries are you shipping? because i live in hungary but amazon didnt allow me to order the item in hungary. [SEP] Hatch Centurion Kevlar Neck Protection One Size Black,0,6482
1153,this emits low radiation right? i want to put it in a case dor display. [SEP] Uranium Ore,0,6831
1154,Who pays this much for a frekin cooler? [SEP] Sovaro Luxury Cooler White/Gold 45 Quart,1,9556
1155,Is the warranty  voided if I use this on other fruits ie; mangos and pomegranates? [SEP] Hutzler 571 Banana Slicer,0,472
1156,"How many traps are contained in the package? The package picture lists 2 - the ""Product Description"" states package quantity = 1 [SEP] Tomcat Kill and Contain Mouse Trap 2-Pack",0,5819
1157,I hope someone can help me! me son drank some of the water the egg has been in for 2 days. should i be concerned? i don'r have the packaging any more [SEP] Hatch'em (Growing Pet Dinosaur),0,4281
1158,Is this the TV that Joey and Chandler used to get free porn? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,12495
1159,Do these cars work with the Florida Speedway? [SEP] Disney/Pixar Cars 3 Sterling & Cruz Ramirez Die-cast Vehicle 2-Pack,1,18951
1160,I would like to know the wattage of the speakers? and if you are able to play back while charging? thanks [SEP] URPOWER IPX7 Waterproof Bluetooth Speakers Portable Wireless Bluetooth Speakers Sport Outdoor Speakers with 10W Enhanced Bass NFC Tech for iPhone iPad Samsung Nexus HTC and More,1,11137
1161,Does it give you a respiratory rate as well? Is there background noise? [SEP] Wi-Fi Smart Baby Monitor IPC100 - with Digital Monitoring of Breathing and Heart Rate by Dorme' Baby,0,18377
1162,Is this product Kosher?  The name could be Jewish or German and I can't see the 'U' in the circle symbol. [SEP] Hutzler 571 Banana Slicer,0,3405
1163,Is this avaliable for Prime? [SEP] 2016 Santa's Sleigh,0,14003
1164,Has anyone used this for ants? [SEP] Cravegreens Pest Control Ultrasonic Repellent -Electronic Plug -in Repeller for Insect (CraveG),0,16947
1165,are these pants cotton knit? [SEP] USA American Flag Lounge Pants Pajamas (XX-Large),0,6160
1166,Are these flags made in Kekistan? [SEP] Kek Flag by MemeWerks - Kek Republic Flag - The Kek Republic,0,8336
1167,If I play the mountain goats on this speaker will everyone at the beach hate me? [SEP] AOMAIS Sport II Portable Wireless Bluetooth Speakers 4.0 Waterproof IPX7 20W Bass Sound Stereo Pairing Durable Design Backyard Outdoors Travel Pool Home Party (Orange),1,12120
1168,How long is the guard from end to end?  I have a spot on my wall for it and I just wanted to make sure it fits. [SEP] The Lord of the Rings: Anduril sword of King Elessar,0,17918
1169,Does a demon appear😱? [SEP] Winning Moves Games Classic Ouija,1,1129
1170,Despite numerous attempts the Versa is not connecting to bluetooth. I see it on my paired list but nothing more. How do i get it to connect? [SEP] Fitbit Versa Smart Watch Black/Black Aluminium One Size (S & L Bands Included),0,7616
1171,How long does it take to clear up a fart if you're about to pick up a hot chic? [SEP] Car Air Purifier 3in1 Premium Stainless Steel HEPA Filter Ionizer w/Dual USB Quick Charge 3.0 USB-Eliminate Allergens Odor Smell Smoke Pets Pollen Mold Bacteria w/Anti-Microbial Deodorizer,1,11641
1172,Does it works in both orlando and hollywood parks? [SEP] Wizarding World of Harry Potter Hermione Granger Interactive Wand,1,15712
1173,Your picture shows this hat being worn by a plastic demon. This gave me nightmares will those go away if I buy the hat? [SEP] Fashion Summer Outdoor Sun Protection Cap . Wide Brim Summer Hat for Fishing HikingCampingBoating & Outdoor Adventures. Breathable Polyester With Mesh.UPF 50 Protection for Men & Women,1,5708
1174,seriously 300.00 for a stupid piece of plastic with a circurt board no thanks? [SEP] Donkey Kong Country 3: Dixie Kong's Double Trouble - Nintendo Super NES,1,16538
1175,I want to order this product at APO address.Can you tell me if this is posible to receive this product here? [SEP] Crest 3D White Professional Effects Whitestrips Teeth Whitening Strips Kit,0,16530
1176,"Does the unit leave ""breadcrumbs"" so you can see on a map the route that was taken after a delivery driver returns if they are late? [SEP] Vectu Pro Installed Vehicle Tracker - External GPS/GSM Antenna - Real-time Live Tracking for Car Truck Motorcycle etc - Black",1,10567
1177,"Will you give a replacement if you sell ""say like myself"" a cusa-8630 region copy when i live in the united states? dlc will not install! [SEP] Call of Duty: WWII - PlayStation 4 Standard Edition",0,12285
1178,Does it have noise canceling features?  An entertainment system? Does it do anything besides lie there? [SEP] Relaxman Relaxation Capsule,0,13305
1179,Does the fire hydrant spa plaza massager shower head have a flow restrictor.  if so can it be removed?  thanks! [SEP] Best Shower Head for Low Water Pressure - The Original Fire Hydrant Spa Plaza Massager Shower Head US Trademark Serial Number 87180090 in Chrome,0,17066
1180,Does it move around the house [SEP] The Elf on the Shelf Girl Plushee Pal - Light,1,828
1181,Who invented the banana slicer? [SEP] 2 Pack Hutzler 571 Banana Slicer 571b,0,7482
1182,Will harambe come back when I wear this? [SEP] Harambe X Jordan T-Shirt - Ash / Large,1,11182
1183,Does it come with a pump? [SEP] EASELAND Ultralight Lightweight Sleeping Pad with Pillow for Camping Inflatable Sleeping Mat for Backpacking Hiking Outdoors(Blue),0,14294
1184,Is this a acceptable to feed to my pet zombie? He usually only eats live people [SEP] Soylent Meal Replacement Drink Original 14 oz Bottles 12 Pack (Packaging May Vary),1,14500
1185,Will it give super powers to my wife? [SEP] FURTALK Womens Girls Winter Fur Hat Real Large Raccoon Fur Pom Pom Beanie Winter Hats (Black),1,6558
1186,can you swing it around at air and would it break and how sturdy is the handle could swinging it too hard break [SEP] Tomahawk Black Prince Sword with Sheath,0,11395
1187,Can this work without being synced to any other devices or do you have to sync it to a phone/tablet/etc. for it to be functional?  Thank you. [SEP] USB4.0 Cable (red),0,9913
1188,"If i have a master and a slave in my masterbath can i also uave another master and it have its own slaves say in my kitchen? [SEP] Lithonia Lighting 6SL RD 07LM 27K 90CRI MW M6  6"" Dimmable LED Retrofit Module with Integrated Bluetooth Speaker 2700K|Warm White Matte White",1,4801
1189,"Will this fit on a Team Warne 1"" Rapid Acquisition Multi-sight Platform? [SEP] Nikon P-223 3x32 M BDC Clamshell",0,5356
1190,My other fruits are becoming jealous of the attention my bananas are getting. They've started bullying the nanners!  How do I stop this cruelty?? [SEP] Hutzler 571 Banana Slicer,1,17888
1191,I want to know if he meant to Make America Grate Again like with a cheese grater and if so what kind of grater to get to Make America Grate Again? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,6601
1192,Would i meet a nice girl if i get this bag? [SEP] BB Designs Captain America Vintage Military Canvas Messenger Bag Laptop Bag,1,15627
1193,Purchased in 2015 download button missing in software librarywhat happened? [SEP] Adobe Acrobat Pro 2017 Student and Teacher Edition Windows [PC DISC] [VALIDATION REQUIRED],0,16917
1194,are these hats one size fits all [SEP] Zulpunur Compatible with iPhone X 8 7 6 5 iPad iPod HDMI Adapter Converter Digital AV Adapter 2018 Latest Plug and Play 1080P Audio AV Connector (WHITE4),0,14045
1195,Are these unavailable due to demand or discontinuation? Both options make me sad for the world. [SEP] Haribo Sugar Free Gummy Bears 5LB Bag,0,16601
1196,From one to ten how sharp is this. 1 duller than a basketball and 10 being sharp enough to cut down a tree. [SEP] 8th Century Full Tang Battle Ready Handmade Viking Raider Godfred Sword w/ Scabbard Razor Sharp,1,17995
1197,Does it come with the kid [SEP] Hauck Nerf Battle Racer Ride On,1,5542
1198,Would jack and rose have been able to share this door? [SEP] Touch of Nature Mini Fairy Garden Wooden Door 6 by 4-Inch Wood,1,15200
1199,In the video it showed these being used on a bike in outer space. If i bring these and my Bike to the International Space Station will they still work [SEP] Monkey Light M232 Bike Wheel Lights A Great Tire Spoke Light Safety Accessory Full Color 32 LED Waterproof Ultra-Durable AA Battery Assembled in USA,1,1867
1200,Are these safe for a peanut/tree nut allergy? [SEP] Giant Gummy Bear approx 5 Pounds - Cherry Flavored Giant Gummy Bear,0,15605
1201,Are these good for low residue diets for conditions like ibd (irritable bowel disorder)? [SEP] Soylent Meal Replacement Drink Nectar 14 Fl Oz (Pack of 12),0,13964
1202,If they melt do I cry? [SEP] YORK Dark Chocolate Peppermint Patties Candy 40 Ounce Bulk Candy,1,13493
1203,will this mask fit on an adult male? [SEP] The Mask Biz Osama Bin Laden Head Mask Latex,0,16569
1204,Ridiculous pricing on these - why??? [SEP] Fresh Organic Bananas Approximately 3 Lbs 1 Bunch of 6-9 Bananas,1,4806
1205,how does the tail attach? [SEP] Kangaroo's Sequin Devil Costume Red Size Adult,0,3655
1206,Do I get to pick which woman comes with the bean bag or is it standard? [SEP] Chill Sack Bean Bag Chair: Giant 5' Memory Foam Furniture Bean Bag - Big Sofa with Soft Micro Fiber Cover - Red Furry,1,2038
1207,Is this watch grown with GMOs? [SEP] Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506,1,13526
1208,Is the sword heat treated and is the Hamon authentic or wirebrushed/machined? [SEP] Masahiro MAZ-401 Damascus Sword of The Serpent,0,12908
